url,has_gtag,has_meta_pixel,google_form_data_collection,meta_form_data_collection,form_data_collection,meta_form_data_configuration,rank,is_health,is_finance
staderochelais.com,True,False,False,False,False,False,456997,False,False
stadetoulousain.fr,False,False,False,False,False,False,237191,False,False
stadion-actu.fr,True,False,False,False,False,False,755581,False,False
stadiumtalk.com,True,False,False,False,False,False,530395,False,False
stadt-salzburg.at,False,False,False,False,False,False,233926,False,False
stadtbranche.de,False,False,False,False,False,False,914515,False,False
stadtbranchenbuch.com,False,False,False,False,False,False,200550,False,False
stadtlandmama.de,True,False,False,False,False,False,505692,True,False
staedtler.com,True,False,False,False,False,False,204798,False,False
staffr.net,True,True,False,False,False,False,136417,False,False
stage-entertainment.de,False,False,False,False,False,False,100584,False,False
stage-toukenranbu.jp,True,False,False,False,False,False,707715,False,False
stage.es,False,False,False,False,False,False,380703,False,False
stageagent.com,True,True,False,False,False,False,158294,False,False
stagemilk.com,True,True,False,True,True,True,471687,False,False
stagepool.com,True,False,False,False,False,False,515261,False,False
stahls.com,True,True,False,True,True,True,250473,False,False
stake.us,True,False,False,False,False,False,29278,False,False
stall-frei.de,False,False,False,False,False,False,502659,False,False
stall.com.ua,True,False,False,False,False,False,433910,False,False
stamboomforum.nl,False,False,False,False,False,False,680476,False,False
stampasi.it,True,False,False,False,False,False,493454,False,False
stampedeblue.com,True,True,False,True,True,True,151631,False,False
stampinup.com,True,True,False,True,True,True,150126,False,False
stamps.com,True,True,False,False,False,False,27741,False,False
stampworld.com,True,True,False,False,False,False,72491,False,False
stan.com.au,True,True,False,True,True,True,30348,False,False
stan.store,True,True,True,True,True,True,58917,False,False
stanby.com,True,True,False,True,True,True,22350,False,False
stand.fm,True,True,False,True,True,True,231308,False,False
standard.sk,True,True,False,True,True,True,75587,False,False
standardaero.com,True,False,False,False,False,False,75396,False,False
standardbank.co.za,True,True,True,False,True,False,26116,False,True
standardbredcanada.ca,True,False,False,False,False,False,154700,False,False
standvirtual.com,False,False,False,False,False,False,20790,False,False
stanford.edu,True,True,False,False,False,False,361,False,False
stanfordchildrens.org,True,False,False,False,False,False,28157,True,False
stanfordhealthcare.org,False,False,False,False,False,False,30086,True,False
stanki-katalog.ru,False,False,False,False,False,False,603283,False,False
stanki.ru,True,False,False,False,False,False,125562,False,False
stankoff.ru,True,False,False,False,False,False,424516,False,False
stanleystella.com,False,False,False,False,False,False,318122,False,False
stanmus.ru,True,False,False,False,False,False,410316,False,False
stanstedairport.com,False,False,False,False,False,False,64346,False,False
staples.ca,True,True,True,False,True,False,33021,False,False
staples.co.uk,True,False,False,False,False,False,322574,False,False
staples.com,True,True,True,True,True,True,5098,False,False
staples.pt,False,False,False,False,False,False,453998,False,False
staplescopyandprint.ca,True,True,False,False,False,False,331348,False,False
star-clicks.com,True,False,False,False,False,False,70988,False,False
star-tex.ru,True,False,False,False,False,False,127399,False,False
star7.jp,True,False,False,False,False,False,279276,False,False
staraya-moneta.ru,False,False,False,False,False,False,504997,False,False
starbucks.ca,True,False,False,False,False,False,54262,False,False
starbucks.co.jp,True,False,False,False,False,False,11538,False,False
starbucks.co.uk,True,False,False,False,False,False,45037,False,False
starbucks.com,True,False,False,False,False,False,2273,False,False
starbyface.com,True,False,False,False,False,False,243336,False,False
starcar.de,False,False,False,False,False,False,299581,False,False
starcasino.it,True,False,False,False,False,False,86154,False,False
stardewvalleywiki.com,True,False,False,False,False,False,7838,False,False
stardoll.com,True,False,False,False,False,False,97881,False,False
stardom-world.com,True,False,False,False,False,False,596079,False,False
starhealth.in,True,False,False,False,False,False,31298,False,True
starhub.com,True,True,False,False,False,False,82373,False,False
stark.dk,False,False,False,False,False,False,140379,False,False
starksfamilyfh.com,True,False,False,False,False,False,661183,False,False
starmakerstudios.com,True,True,False,True,True,True,1840,False,False
starofservice.com,False,False,False,False,False,False,91859,False,False
starofservice.de,False,False,False,False,False,False,649266,False,False
starplus.com,False,False,False,False,False,False,31622,False,False
starrag.com,False,False,False,False,False,False,528549,False,False
starsaccount.com,False,False,False,False,False,False,109877,False,False
starsarena.com,True,False,False,False,False,False,522993,False,False
starsgab.com,False,False,False,False,False,False,693322,False,False
starsunfolded.com,False,False,False,False,False,False,59935,False,False
start.gg,False,False,False,False,False,False,22988,False,False
startech.com,False,False,False,False,False,False,53846,False,False
startefacts.com,True,False,False,False,False,False,485209,False,False
startfenster.de,False,False,False,False,False,False,168754,False,False
startknitting.org,True,False,False,False,False,False,837437,False,False
startoo.co,True,False,False,False,False,False,674958,False,False
startpage.com,False,False,False,False,False,False,8179,False,False
startpagina.nl,True,False,False,False,False,False,23207,False,False
startplaying.games,True,True,True,True,True,True,298039,False,False
startrack.com.au,True,True,False,False,False,False,118343,False,False
startromagna.it,False,False,False,False,False,False,441070,False,False
startsleeping.org,True,False,False,False,False,False,904962,True,False
startsmile.ru,True,False,False,False,False,False,373422,True,False
starttest.com,False,False,False,False,False,False,114460,True,False
startupbonsai.com,True,False,False,False,False,False,319542,False,False
startupgrind.com,True,False,True,False,True,False,73495,False,False
starvegas.it,True,False,False,False,False,False,78165,False,False
starwarsrp.net,False,False,False,False,False,False,679479,False,False
starylev.com.ua,True,True,True,True,True,True,343563,False,False
staseraintv.com,True,False,False,False,False,False,1742,False,False
stash.com,True,True,True,False,True,False,43390,False,True
stat.fi,False,False,False,False,False,False,70851,False,False
stat.gov.pl,True,False,False,False,False,False,33706,False,True
stata.com,False,False,False,False,False,False,75470,False,False
statalist.org,True,False,False,False,False,False,327611,False,False
statarea.com,True,False,False,False,False,False,72577,False,False
statbroadcast.com,True,False,False,False,False,False,143205,False,False
statcounter.com,True,False,False,False,False,False,878,False,False
state.gov,False,False,False,False,False,False,617,False,False
state.mn.us,False,False,False,False,False,False,17066,True,False
state.nj.us,True,True,False,True,True,True,128459,False,False
state.pa.us,False,False,False,False,False,False,38889,False,False
statefarm.com,True,True,False,False,False,False,3711,False,True
statelinetack.com,True,True,False,False,False,False,120637,False,False
stateofmind.it,True,False,False,False,False,False,203161,True,False
staterbros.com,True,True,False,True,True,True,248182,False,False
staterecords.org,True,False,False,False,False,False,167451,False,False
stathead.com,True,True,False,False,False,False,160852,False,False
static-bahn.de,False,False,False,False,False,False,93797,False,False
statikco.com,True,True,False,True,True,True,471883,False,False
stationerypal.com,True,True,False,True,True,True,170354,False,False
statista.com,False,False,False,False,False,False,405,False,False
statisticsbyjim.com,True,False,False,False,False,False,231649,False,False
statisticsglobe.com,True,False,False,False,False,False,955271,False,False
statisticshowto.com,True,False,False,False,False,False,113372,False,False
statisticssolutions.com,True,True,False,True,True,True,293203,False,False
statmuse.com,True,False,False,False,False,False,30418,False,False
statname.net,True,False,False,False,False,False,463830,False,False
statology.org,True,False,False,False,False,False,108990,False,False
statres.com,False,False,False,False,False,False,78869,True,False
stats.com,True,True,False,False,False,False,189681,False,False
stats.fm,True,False,False,False,False,False,62590,False,False
statscrew.com,True,False,False,False,False,False,396327,False,False
statsf1.com,True,False,False,False,False,False,76810,False,False
statsforspotify.com,True,False,False,False,False,False,55834,False,False
statsforvalteren.no,True,False,False,False,False,False,336372,False,False
statshunters.com,True,False,False,False,False,False,336920,False,False
statueofliberty.org,True,True,False,True,True,True,53409,False,False
statusimagens.com,True,True,False,False,False,False,184795,False,False
statusinvest.com.br,False,False,False,False,False,False,19644,False,True
statuspnr.in,True,False,True,False,True,False,23008,False,False
stavka.tv,True,False,False,False,False,False,65281,False,False
stavropol.media,True,False,False,False,False,False,21643,False,False
stay22.com,True,True,True,True,True,True,30788,False,False
stayfocusd.com,True,False,False,False,False,False,288312,False,False
stayhappening.com,True,False,False,False,False,False,307457,False,False
stayinformed.de,False,False,False,False,False,False,131528,False,False
staypro.fi,True,False,False,False,False,False,686902,False,False
